building,prper,names,rents,locs2,schools,locs1,lines,sales,years,houses,comper,url,build,prices,counts,devloper,discribe
8栋,0.5元/平米/月,集园里,3,向阳路,前园小学,南开,号线芥园西道站,,1984年,563户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045286860/,板楼,14915,5,无开发商,容积率/2.04  绿化率/10%
7栋,0.5元/平米/月,星环里,9,学府街,南开小学,南开,号线红旗南路站,,1986年,321户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045332531/,塔楼/板楼,15631,4,无开发商,容积率/1.5  绿化率/10%
31栋,8元/平米/月,万科霞光道五号,0,水上公园街,,南开,,,2008年,132户,暂无信息,http://tj.lianjia.com/xiaoqu/1211046169974/,未知类型,71256,4,天津万科新里程房地产有限公司,容积率/0.7  绿化率/40%
1栋,暂无信息,爱俪园,0,水上公园街,,南开,号线周邓纪念馆站,,未知年,134户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211046553519/,未知类型,16905,1,天津建委,容积率/1.4  绿化率/15%
3栋,0.5元/平米/月,向阳小区,0,向阳路,二中心小学,南开,号线咸阳路站,,1994年,672户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045304299/,板楼,17017,6,无开发商,容积率/2.18  绿化率/18%
1栋,0.8元/平米/月,华都大厦,8,兴南街,,南开,号线海光寺站,,2000年,171户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211046587542/,板楼,14191,7,无开发商,容积率/1.25  绿化率/10%
2栋,0.5元/平米/月,慎兴南里,6,兴南街,南开中心小学,南开,号线二纬路站,,1994年,337户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211046341801/,板楼,22110,0,无开发商,容积率/1.5  绿化率/10%
5栋,2.8元/平米/月,濠景国际,19,体育中心街,,南开,,,2005年,426户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211046340697/,板楼,13891,10,无开发商,容积率/1.5  绿化率/10%
8栋,0.5元/平米/月,金宇里,30,王顶堤,,南开,号线红旗南路站,,1985年,717户,天津市丰达物业管理有限公司,http://tj.lianjia.com/xiaoqu/1211045268334/,板楼,19440,14,天津南开建筑开发有限公司,容积率/1.12  绿化率/10%
16栋,0.5元/平米/月,府湖里,30,学府街,风湖里小学,南开,,,1997年,830户,天津市丰达物业管理有限公司,http://tj.lianjia.com/xiaoqu/1211045299780/,板楼,22393,9,天津南开建筑开发有限公司,容积率/1.38  绿化率/20%
2栋,1元/平米/月,新颜西里,1,万兴街,南开中心小学,南开,号线海光寺站,,1984年,132户,天津市丰达物业管理有限公司,http://tj.lianjia.com/xiaoqu/1211046117780/,板楼,20666,3,无开发商,暂无容积率信息  暂无绿化率信息
5栋,1.5元/平米/月,卫安中里,17,广开街,永基小学,南开,号线西南角站,,1990年,1078户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045201883/,板楼,20070,17,天津南开建筑开发有限公司,容积率/1  绿化率/10%
21栋,1.7元/平米/月,莲安里,7,嘉陵道街,,南开,,,1999年,1136户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045208142/,板楼,18663,12,天津市南开区建设开发公司,容积率/2.32  绿化率/20%
12栋,2.2至5元/平米/月,奥城公寓,305,体育中心街,,南开,,,2005年,14953户,暂无信息,http://tj.lianjia.com/xiaoqu/1211045922656/,塔楼/板楼,11093,139,天津融创奥城投资有限公司,容积率/2.2  绿化率/38%
12栋,0.15至0.5元/平米/月,云阳西里,10,嘉陵道街,,南开,,,1994年,1501户,天津市丰达物业管理有限公司,http://tj.lianjia.com/xiaoqu/1211045224265/,板楼,17394,24,天津市南开区建设开发公司,容积率/1.5  绿化率/20%
14栋,0.35元/平米/月,林苑东里,30,王顶堤,,南开,号线红旗南路站,,1999年,1108户,天津市丰达物业管理有限公司,http://tj.lianjia.com/xiaoqu/1211045275513/,板楼,16157,33,天津市南开区建设开发公司,容积率/1.86  绿化率/10%
35栋,2元/平米/月,金地格林世界棕榈苑D区,35,双港,,津南,号线津湾广场站,,2010年,3359户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811052638498/,塔楼/板楼,15240,62,无开发商,容积率/1.6  绿化率/10%
10栋,1.6元/平米/月,水郡花园,12,长虹街,南开区艺术小学,南开,号线长虹公园站,,2006年,993户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045362239/,板楼,23927,20,无开发商,容积率/1.5  绿化率/10%
2栋,1.2元/平米/月,景明大厦,0,咸水沽,,津南,,,2009年,930户,暂无信息,http://tj.lianjia.com/xiaoqu/126874898902792/,板楼,5633,5,天津市景明房地产开发有限责任公司,容积率/2.76  绿化率/35%
18栋,1.8元/平米/月,海尔格林小镇,0,八里台,,津南,,,2015年,600户,山东凯瑞物业服务有限公司天津分公司,http://tj.lianjia.com/xiaoqu/1211100196735/,板楼,11017,2,天津海尔房地产开发有限公司,容积率/1.5  绿化率/60%
6栋,暂无信息,光明北里,0,咸水沽,,津南,,,未知年,402户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811055480119/,未知类型,6073,0,天津建委,暂无容积率信息  暂无绿化率信息
3栋,暂无信息,平江道,0,友谊路,,河西,号线土城站,,未知年,123户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811051923967/,未知类型,暂无均价,0,天津建委,暂无容积率信息  暂无绿化率信息
32栋,3.2元/平米/月,京基嶺域,0,八里台,,津南,,,2012年,484户,深圳市京基物业管理有限公司,http://tj.lianjia.com/xiaoqu/1211100224453/,未知类型,12103,0,天津京基房地产开发有限公司,容积率/0.71  绿化率/40%
73栋,2.18至2.29元/平米/月,首创城,23,辛庄,,津南,,,2015年,4563户,北京金网络物业管理有限公司天津分公司,http://tj.lianjia.com/xiaoqu/1211047786024/,板楼,12144,12,天津兴泰吉丰置业有限公司,容积率/1.6  绿化率/45%
2栋,0.98元/平米/月,新安楼,4,下瓦房,,河西,滨9号线直沽站,,1989年,90户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045819633/,板楼,21638,0,河西区建设开发总公司,容积率/1.6  绿化率/24%
1栋,暂无信息,积厚里,3,下瓦房,闽侯路小学,河西,号线下瓦房站,,未知年,72户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045516014/,未知类型,24884,0,天津建委,容积率/1.6  绿化率/10%
1栋,0.75元/平米/月,美印楼,2,友谊路,,河西,,,1997年,168户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045845156/,板楼,20543,2,无开发商,容积率/1.5  绿化率/10%
2栋,0.75元/平米/月,浦江大厦,4,大营门,闽侯路小学,河西,号线小白楼站,,2000年,154户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211046150461/,板楼,24921,3,上海长峰房地产开发公司,容积率/1.5  绿化率/10%
30栋,暂无信息,副食大楼,3,陈塘庄,,河西,号线复兴门站,,未知年,2724户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045743520/,板楼,16014,0,天津建委,容积率/1.6  绿化率/10%
9栋,暂无信息,春光楼小区,9,马场街,,河西,号线吴家窑站,,1985年,417户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811052442615/,板楼,22498,1,无开发商,容积率/1.6  绿化率/10%
3栋,0.5元/平米/月,港建里,6,大营门,闽侯路小学,河西,滨9号线直沽站,,1993年,98户,天津台儿庄路物业管理有限公司,http://tj.lianjia.com/xiaoqu/1211045823846/,板楼,27240,1,达翔建筑有限公司,容积率/1.76  绿化率/24%
1栋,暂无信息,青岛胡同,0,桃园街,,河西,号线小白楼站,,未知年,4户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1210291862318432/,板楼,32626,2,天津建委,暂无容积率信息  暂无绿化率信息
1栋,0.2元/平米/月,三轻楼,8,友谊路,,河西,,,1989年,224户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211046604248/,板楼,22108,5,无开发商,容积率/1.5  绿化率/10%
2栋,2元/平米/月,银都大厦,4,桃园街,,河西,,,2005年,293户,天津市丰达物业管理有限公司,http://tj.lianjia.com/xiaoqu/1211045825357/,板楼,17376,4,天津银丰集团有限公司,暂无容积率信息  暂无绿化率信息
5栋,2元/平米/月,万科水晶城凭澜园,2,梅江,,河西,,,2003年,319户,暂无信息,http://tj.lianjia.com/xiaoqu/1211045836467/,板楼,30447,4,天津万科房地产有限公司,容积率/1.65  绿化率/10%
8栋,0.75元/平米/月,欧亚花园,31,友谊路,,河西,,,2001年,2485户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045845162/,板楼,21542,7,无开发商,容积率/1.5  绿化率/10%
4栋,0.5元/平米/月,桃江里,14,友谊路,,河西,,,1993年,540户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045850750/,板楼,18743,8,无开发商,容积率/1.5  绿化率/10%
5栋,0.75元/平米/月,李七庄北里,7,天塔街,,河西,,,2001年,273户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211046590206/,板楼,16627,9,无开发商,容积率/1.5  绿化率/10%
28栋,0.5元/平米/月,粤江里,7,小海地,,河西,号线华山里站,,1985年,1364户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811051935114/,板楼,15784,16,无开发商,暂无容积率信息  暂无绿化率信息
20栋,2.2元/平米/月,半岛豪庭天潇园,3,梅江,,河西,,,2005年,936户,暂无信息,http://tj.lianjia.com/xiaoqu/1211045763291/,塔楼/板楼,28869,14,顺驰集团,容积率/1.5  绿化率/10%
12栋,0.5元/平米/月,文静里,17,马场街,上海道小学,河西,号线吴家窑站,,1995年,1339户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211046042173/,板楼,24847,26,无开发商,容积率/1.9  绿化率/10%
19栋,3至5.3元/平米/月,中海八里臺,28,马场街,,河西,号线吴家窑站,,2015年,1945户,暂无信息,http://tj.lianjia.com/xiaoqu/1211099889451/,塔楼/板楼,42491,20,中海地产,容积率/2.85  绿化率/40%
2栋,暂无信息,二马路,1,鸿顺里街,,河北,号线中山路站,,未知年,57户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811054166102/,未知类型,暂无均价,1,天津建委,暂无容积率信息  暂无绿化率信息
2栋,0.5元/平米/月,通余里,0,光复道,,河北,号线津湾广场站,,2001年,240户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211046811972/,板楼,18059,0,无开发商,容积率/1.5  绿化率/10%
8栋,0.5元/平米/月,抗震里,0,鸿顺里街,,河北,号线中山路站,,1976年,330户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045620159/,板楼,13554,0,天津市河北区建设开发公司,容积率/1.7  绿化率/12%
14栋,暂无信息,重光东里,1,江都路,,河北,,,未知年,1048户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045677414/,未知类型,17948,1,天津建委,容积率/1.6  绿化率/10%
6栋,2.18元/平米/月,喜年广场,101,梅江,,河西,,,2009年,2241户,暂无信息,http://tj.lianjia.com/xiaoqu/1211045847289/,板楼,13070,125,无开发商,容积率/1.5  绿化率/10%
14栋,0.75元/平米/月,如东里,0,江都路,,河北,,,1997年,640户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045671745/,板楼,15075,3,天津市河北区建设开发公司,容积率/1.76  绿化率/10%
14栋,0.5元/平米/月,文苑楼,64,友谊路,中山小学,河西,,,1988年,2348户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045852240/,板楼,19790,32,无开发商,容积率/1.5  绿化率/10%
2栋,0.5元/平米/月,花芳里,1,王串场,,河北,,,1990年,402户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045706797/,板楼,13197,2,无开发商,容积率/1.85  绿化率/35%
6栋,0.6元/平米/月,春柳公寓,30,望海楼,河北区实验小学,河北,号线中山路站,,2004年,344户,暂无信息,http://tj.lianjia.com/xiaoqu/1211046119375/,板楼,20315,6,世茂房地产开发有限公司,容积率/1.5  绿化率/20%
1栋,0.75元/平米/月,伴云里,2,光复道,河北区实验小学,河北,号线建国道站,,1996年,163户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045637302/,板楼,21317,2,无开发商,容积率/1.5  绿化率/10%
19栋,0.5元/平米/月,松江里,3,小海地,,河西,号线华山里站,,1988年,860户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811051765686/,塔楼/板楼,16203,11,无开发商,暂无容积率信息  暂无绿化率信息
12栋,0.7元/平米/月,昌海公寓,15,光复道,昆纬路一小,河北,号线天津站站,,1999年,868户,天津市缘和顺物业服务有限公司,http://tj.lianjia.com/xiaoqu/1211046029873/,板楼,26349,9,天津三建建筑工程有限公司,容积率/1.4  绿化率/13%
19栋,0.5元/平米/月,靖江南里,4,月牙河,,河北,,,1990年,1931户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045694524/,板楼,14421,7,天津市河北区建设开发公司,容积率/1.67  绿化率/21.46%
2栋,1.3元/平米/月,宇阳公寓,30,鸿顺里街,,河北,号线中山路站,,2003年,316户,天津港保税区谷阳物业发展有限公司,http://tj.lianjia.com/xiaoqu/1211045631546/,板楼,17605,10,天津港保税区谷阳物业发展有限公司,容积率/2.3  绿化率/25%
8栋,0.5元/平米/月,东昌里,5,新开河,育婴里二小,河北,,,1999年,797户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045863139/,板楼,14310,17,无开发商,容积率/1.5  绿化率/10%
2栋,0.5元/平米/月,恂园南里,3,第三大街,,开发区,滨9号线泰达站,,1999年,216户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211062829528/,塔楼/板楼,11867,1,无开发商,容积率/1.5  绿化率/10%
29栋,1.75元/平米/月,桐景园,4,第五大街,,开发区,,,2000年,715户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811053538770/,塔楼/板楼,18158,6,无开发商,容积率/1.6  绿化率/10%
8栋,2元/平米/月,朗月轩,15,第三大街,,开发区,滨9号线会展中心站,,2009年,1584户,天津金海岸物业管理有限公司,http://tj.lianjia.com/xiaoqu/1211062797442/,板楼,14437,37,天津天保房地产开发有限公司,容积率/1.76  绿化率/50%
34栋,0.5至1.5元/平米/月,兴海园,8,渤海石油街,,塘沽,,,2004年,898户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211062574149/,板楼,9483,2,无开发商,容积率/1.6  绿化率/10%
12栋,0.5元/平米/月,锦江北里,6,月牙河,,河北,,,1995年,744户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045692454/,板楼,12761,12,中铁房地产集团（天津）置业有限公司,容积率/1.63  绿化率/24%
10栋,0.5元/平米/月,久安里,9,解放路,,塘沽,滨9号线塘沽站,,1998年,589户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811053576899/,板楼,10181,3,无开发商,容积率/1.6  绿化率/10%
18栋,0.15元/平米/月,兴华里,2,杭州道,,塘沽,,,1999年,927户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811052221210/,板楼,10313,4,无开发商,容积率/1.5  绿化率/10%
4栋,0.2元/平米/月,广开里,1,新港,,塘沽,,,1998年,399户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811053567820/,板楼,11656,7,无开发商,容积率/2.1  绿化率/16%
3栋,1.2元/平米/月,卧龙园,4,向阳街,,塘沽,,,1999年,173户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811053320084/,板楼,9830,5,无开发商,容积率/1.6  绿化率/10%
12栋,0.6元/平米/月,宜昌里,1,杭州道,,塘沽,滨9号线塘沽站,,2000年,755户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811052334683/,板楼,9906,9,无开发商,容积率/1.5  绿化率/10%
10栋,0.5元/平米/月,正德里,5,新村街,塘沽二中心小学,塘沽,,,1999年,755户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811053568345/,板楼,12753,17,无开发商,容积率/1.6  绿化率/10%
56栋,0.75元/平米/月,伴山人家,16,工农村,,塘沽,,,2007年,4158户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211062043899/,板楼,9890,96,无开发商,容积率/1.6  绿化率/10%
16栋,0.5元/平米/月,遵义里,5,杭州道,,塘沽,滨9号线塘沽站,,1987年,824户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811053245900/,板楼,10124,11,无开发商,容积率/1.6  绿化率/10%
9栋,2元/平米/月,阳光花园,1,第一大街,,开发区,滨9号线泰达站,,2002年,26户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211062831644/,板楼,14294,3,无开发商,容积率/1.5  绿化率/10%
5栋,0.5元/平米/月,建设楼（河西）,3,挂甲寺,湘江道小学,河西,号线土城站,,1991年,282户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811052180606/,板楼,22799,6,无开发商,容积率/1.5  绿化率/10%
31栋,暂无信息,人祥北里,3,张家窝,,西青,,,未知年,3720户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211100382961/,未知类型,暂无均价,0,天津建委,容积率/1.5  绿化率/15%
20栋,0.9至1.6元/平米/月,大地12城,2,中北镇,,西青,,,2014年,2226户,天津阳光家园物业管理有限公司,http://tj.lianjia.com/xiaoqu/1211100195150/,板楼,14280,0,乐康集团,容积率/1.98  绿化率/40%
9栋,2.8元/平米/月,惠鑫花园,1,李七庄,,西青,,,2013年,1224户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211047170326/,板楼,10757,1,天津建委,容积率/1.6  绿化率/10%
24栋,1元/平米/月,于泽新园,0,李七庄,,西青,,,2007年,2952户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211047182983/,板楼,6992,0,无开发商,容积率/1.5  绿化率/10%
10栋,暂无信息,灵泉南里,3,张家窝,,西青,,,未知年,960户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211100382168/,未知类型,暂无均价,0,天津建委,暂无容积率信息  暂无绿化率信息
3栋,2.9元/平米/月,海泰软件园SOHO,0,张家窝,,西青,,,2013年,386户,天津滨海高新区物业管理有限公司,http://tj.lianjia.com/xiaoqu/126970453012591/,塔板结合,9380,0,天津海泰科技发展股份有限公司,容积率/1.94  绿化率/42.6%
21栋,0.5元/平米/月,富力津门湖清溪园,6,李七庄,,西青,,,1990年,431户,天津华信物业管理有限公司,http://tj.lianjia.com/xiaoqu/1211046121619/,板楼,23434,8,天津耀华投资发展有限公司,容积率/1.5  绿化率/10%
14栋,0.8元/平米/月,碧泉花园,0,杨柳青,,西青,,,2006年,708户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811054533611/,板楼,9496,4,无开发商,容积率/1.6  绿化率/10%
41栋,1.4元/平米/月,洛卡小镇,10,大寺,,西青,,,2010年,1472户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045810658/,板楼,18755,19,无开发商,容积率/1.5  绿化率/10%
9栋,2.4元/平米/月,万科金奥广场,50,李七庄,,西青,,,2011年,1613户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211047559187/,板楼,17355,108,无开发商,容积率/1.5  绿化率/10%
5栋,1.8元/平米/月,金谊花园,0,大寺,,西青,,,2015年,146户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/129840166710835/,塔楼/板楼,11040,2,天津建委,容积率/1.5  绿化率/10%
10栋,1元/平米/月,大地十二城枫香园,24,中北镇,,西青,,,2010年,1084户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211046387109/,板楼,16555,11,无开发商,容积率/1.5  绿化率/10%
11栋,0.45元/平米/月,中远里,30,望海楼,河北区实验小学,河北,号线金狮桥站,,1996年,806户,天津市丰达物业管理有限公司,http://tj.lianjia.com/xiaoqu/1211045766617/,板楼,20044,5,中远安信（天津）房地产开发有限公司,容积率/2.1  绿化率/32%
9栋,3.9元/平米/月,北宁湾-宁宇家园,31,铁东路,育贤小学,河北,号线铁东路站,,2012年,2250户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/128685348466520/,塔楼/板楼,15818,100,无开发商,容积率/1.6  绿化率/10%
